Participant #,Q#1,Q#2,Q#3,Q#4,Q#5,Q#6,,1,2,3,4,5,6
1,3,2,1,4,8,3,,10,5,0,15,35,10
2,13,9,9,12,14,14,,60,40,40,55,65,65
3,19,1,18,4,17,17,,90,0,85,15,80,80
4,17,0,13,16,15,1,,80,-5,60,75,70,0
5,11,1,3,20,3,3,,50,0,10,95,10,10
6,19,10,15,17,13,6,,90,45,70,80,60,25
7,16,15,18,18,17,19,,75,70,85,85,80,90
8,16,13,6,8,17,14,,75,60,25,35,80,65
9,16,6,12,19,16,6,,75,25,55,90,75,25
10,21,21,0,21,21,21,,100,100,-5,100,100,100
11,16,3,10,18,15,5,,75,10,45,85,70,20
12,17,11,12,7,10,11,,80,50,55,30,45,50
13,11,14,11,12,7,6,,50,65,50,55,30,25
14,4,2,4,18,3,1,,15,5,15,85,10,0
15,4,7,18,17,19,16,,15,30,85,80,90,75
16,21,21,21,21,21,21,,100,100,100,100,100,100
17,15,4,15,5,14,3,,70,15,70,20,65,10
18,20,21,20,21,21,20,,95,100,95,100,100,95
19,19,0,1,20,1,0,,90,-5,0,95,0,-5
20,10,7,11,12,16,7,,45,30,50,55,75,30
21,9,18,2,16,13,18,,40,85,5,75,60,85
22,11,8,7,14,16,10,,50,35,30,65,75,45
23,17,5,12,6,19,16,,80,20,55,25,90,75
24,10,4,5,10,11,2,,45,15,20,45,50,5
25,19,11,11,10,4,3,,90,50,50,45,15,10
26,11,11,12,12,12,9,,50,50,55,55,55,40
27,17,0,1,19,17,17,,80,-5,0,90,80,80
28,16,7,17,15,15,14,,75,30,80,70,70,65
29,12,7,8,12,6,1,,55,30,35,55,25,0
30,4,5,13,7,10,11,,15,20,60,30,45,50
31,15,18,15,14,9,17,,70,85,70,65,40,80
32,20,3,13,13,5,8,,95,10,60,60,20,35
Avg,14,8.3,10.4,13.7,12.7,10,,65,36.5,47,63.5,58.5,45