Participant #,Q#1,Q#2,Q#3,Q#4,Q#5,Q#6
1,11,1,6,22,7,4
2,7,2,8,19,13,7
3,7,1,1,19,1,1
4,13,9,8,15,16,3
5,20,1,7,17,17,1
6,17,7,19,12,12,8
7,16,3,11,16,19,14
8,11,1,4,12,15,6
9,9,1,4,21,6,3
10,20,1,1,22,15,15
11,22,1,1,12,22,15
12,16,17,21,12,16,9
13,18,17,6,18,9,7
14,5,18,8,22,7,2
15,18,12,7,12,12,15
16,3,1,2,18,4,1
17,16,21,10,18,17,1
18,14,17,15,18,10,8
19,15,2,5,17,14,9
20,12,1,1,17,10,1
21,17,3,11,14,16,2
22,20,21,18,19,18,12
23,18,4,6,14,13,2
24,8,3,4,12,8,1
25,20,20,19,20,22,5
26,13,2,1,20,16,12
27,15,7,1,16,6,1
28,16,15,3,22,14,1
29,20,3,1,20,11,1
30,20,19,11,20,16,7
31,11,13,14,19,20,5
32,17,15,1,15,15,1
Avg,14.5,8.1,7.3,17.2,13,5.6
