Participant #,Q#1,Q#2,Q#3,Q#4,Q#5,Q#6,Q#7,Q#8,Q#9,Q#10,Odd,Even,Score
1,3,2,2,2,5,4,3,4,2,4,10,9,47.5
2,3,3,3,3,4,3,3,3,3,3,11,10,52.5
3,5,1,3,2,4,1,4,2,2,3,13,16,72.5
4,4,2,4,2,2,2,4,1,2,1,11,17,70
5,4,2,4,2,5,1,2,1,5,2,15,17,80
6,5,1,5,1,5,2,4,2,5,1,19,18,92.5
7,4,3,4,5,4,5,4,4,5,4,16,4,50
8,5,2,5,2,5,2,5,2,5,1,20,16,90
9,4,4,3,4,4,3,5,3,2,4,13,7,50
10,5,5,1,5,5,5,5,1,5,5,16,4,50
11,5,4,5,5,4,4,5,3,5,5,19,4,57.5
12,4,2,3,2,4,2,4,2,4,2,14,15,72.5
13,2,3,3,2,4,2,4,3,5,5,13,10,57.5
14,3,4,2,4,3,2,4,2,3,3,10,10,50
15,2,2,5,4,4,4,1,5,5,2,12,8,50
16,5,5,5,5,5,5,5,5,3,5,18,0,45
17,4,1,2,1,4,5,5,1,5,5,15,12,67.5
18,3,5,4,4,5,5,4,5,5,5,16,1,42.5
19,5,2,5,3,5,1,5,1,5,1,20,17,92.5
20,4,4,1,2,4,3,2,2,4,2,10,12,55
21,2,1,5,5,5,5,4,3,5,4,16,7,57.5
22,2,4,3,3,3,3,3,3,4,4,10,8,45
23,1,2,1,3,5,2,3,4,3,1,8,13,52.5
24,4,2,4,1,4,2,4,2,5,2,16,16,80
25,2,3,5,5,5,1,5,1,4,5,16,10,65
26,5,4,5,4,5,3,4,3,4,4,18,7,62.5
27,4,2,3,3,5,3,4,5,2,5,13,7,50
28,5,3,4,3,4,4,5,2,4,5,17,8,62.5
29,4,4,4,3,5,3,2,3,3,5,13,7,50
30,4,3,5,1,4,3,4,1,3,4,15,13,70
31,1,2,4,5,4,2,3,2,3,4,10,10,50
32,5,1,5,4,5,1,1,2,3,5,14,12,65
Avg,3.7,2.8,3.7,3.1,4.3,2.9,3.8,2.6,3.8,3.5,14.3,10.1,61