Participant #,ca-bubble,ca-grid,vsup-bubble,vsup-grid
1,5.6,4.5,4.3,6
2,3.7,4.7,5.1,4
3,2.1,3.2,4.7,2.8
4,6,4.4,3.8,5.3
5,5,3.7,2.8,4
6,1.6,4.2,2.8,2.3
7,1.6,3.3,6.1,2.4
8,5.2,2.5,3.4,3
9,5.3,3,2.6,2.8
10,5.1,6.5,5.4,1.7
11,3.2,5.1,6.2,4.5
12,3.9,2.6,2.6,7
13,6.8,4.3,4.2,5.9
14,1.3,3.1,1.8,1.4
15,3.2,5.1,7.6,3.9
16,3.9,2.9,3.7,7.7
17,2.9,2.9,2.2,2
18,1.8,3.4,2,1.4
19,7.8,7.1,8.7,4.8
20,2.3,5.6,4.3,2.7
21,4.9,3.7,4.3,5.2
22,2.5,6.2,3.3,1.9
23,1.9,3.2,3.7,3.3
24,3.5,3.7,2.9,2.5
25,4.5,3.8,3.8,5.3
26,2.5,3.5,2.4,3
27,2.5,3.3,4.1,2.2
28,2.8,2.2,2.6,4.8
29,3.9,1.6,1.7,2.3
30,2.2,4,2.8,2.1
31,2.3,3.7,3.6,3.2
32,5.9,4.4,5.4,4.7
33,3.7,4,3.9,3.7
